Region,Area,Depth,Transect,Family,Species,Length,Number,a,b,lev,diet
O,TL,10,T1,Labridae,Gomphosus_varius,20,2,0.00676,2.96,BP,MI
O,TL,10,T1,Serranidae,Pseudanthias_pascalus,12,6,0.00955,2.97,BP,PL
O,TL,10,T1,Labridae,Scarus_cf_forsteni,25,1,0.01622,3.02,BP,HD
O,TL,10,T1,Balistidae,Melichthys_cf_vidua,25,1,0.02754,3,BP,O
O,TL,10,T1,Labridae,Oxycheilinus_unifasciatus,25,1,0.0166,2.95,BP,MI
O,TL,10,T1,Labridae,Thalassoma_lutescens,20,2,0.01023,3.05,BP,MI
O,TL,10,T1,Chaetodontidae,Chaetodon_reticulatus,15,1,0.02291,3.01,BP,SI
O,TL,10,T1,Acanthuridae,Acanthurus_thompsoni,15,1,0.02512,2.96,BP,PL
O,TL,10,T1,,unknown,15,5,,,,
O,TL,10,T1,Chaetodontidae,Chaetodon_kleinii,15,1,0.0309,3.04,BP,O
O,TL,10,T2,Serranidae,Pseudanthias_squamipinnis,15,9,0.01514,2.92,BP,PL
O,TL,10,T2,Serranidae,Pseudanthias_squamipinnis,10,410,0.01514,2.92,BP,PL
O,TL,10,T2,Serranidae,Pseudanthias_dispar,10,66,0.00955,2.97,BP,PL
O,TL,10,T2,Pomacentridae,Chromis_margaritifer,8,170,0.0182,3,BP,PL
O,TL,10,T2,Pomacentridae,Chromis_cf_vanderbilti,8,1032,0.01479,2.99,BP,PL
O,TL,10,T2,Caesionidae,Caesio_teres,10,2,0.01288,3.12,BP,PL
O,TL,10,T2,Labridae,Thalassoma_lutescens,20,2,0.01023,3.05,BP,MI
O,TL,10,T2,Acanthuridae,Zebrasoma_cf_flavescens,10,1,0.0195,2.98,BP,HD
O,TL,10,T2,Labridae,Gomphosus_varius,10,2,0.00676,2.96,BP,MI
O,TL,10,T2,Labridae,Thalassoma_cf_amblycephalum,10,1,0.977,3.04,BP,PL
O,TL,10,T2,Pomacentridae,Pomacentrus_philippinus,12,8,0.01778,2.97,BP,O
O,TL,10,T2,Pomacanthidae,Centropyge_vrolikii,12,1,0.03236,2.88,BP,HD
O,TL,10,T2,Pomacanthidae,Pygoplites_diacanthus,25,2,0.04677,2.89,BP,SI
O,TL,10,T2,Cirrhitidae,Paracirrhites_cf_forsteri,10,1,0.00933,3.07,B,PI
O,TL,10,T2,Pomacentridae,Plectroglyphidodon_cf_lacrymatus,10,2,0.02239,2.99,BP,O
O,TL,10,T2,Labridae,Cheilinus_cf_trilobatus,18,1,0.01905,3,BP,MI
O,TL,10,T2,Serranidae,Cephalopholis_urodeta,30,2,0.01202,3.04,BP,PI
O,TL,10,T2,Serranidae,Cephalopholis_urodeta,35,1,0.01202,3.04,BP,PI
O,TL,10,T2,Labridae,Oxycheilinus_unifasciatus,20,1,0.0166,2.95,BP,MI
O,TL,10,T2,Acanthuridae,Naso_lituratus,30,1,0.02512,2.97,BP,MH
O,TL,10,T2,Acanthuridae,Acanthurus_dussumieri,30,1,0.0302,2.94,BP,HD
O,TL,10,T2,Pomacentridae,Stegastes_cf_nigricans,12,1,0.02512,3.02,BP,O
O,TL,10,T2,Microdesmidae,Nemateleotris_magnifica,10,9,0.00389,3.12,BP,PL
O,TL,10,T2,Labridae,Thalassoma_lutescens,10,1,0.01023,3.05,BP,MI
O,TL,10,T3,Serranidae,Pseudanthias_squamipinnis,15,13,0.01514,2.92,BP,PL
O,TL,10,T3,Serranidae,Pseudanthias_squamipinnis,10,520,0.01514,2.92,BP,PL
O,TL,10,T3,Serranidae,Pseudanthias_dispar,10,29,0.00955,2.97,BP,PL
O,TL,10,T3,Pomacentridae,Chromis_margaritifer,8,85,0.0182,3,BP,PL
O,TL,10,T3,Pomacentridae,Chromis_cf_vanderbilti,8,193,0.01479,2.99,BP,PL
O,TL,10,T3,Labridae,Gomphosus_varius,10,1,0.00676,2.96,BP,MI
O,TL,10,T3,Labridae,Hologymnosus_cf_annulatus,12,2,0.01,3.06,BP,PI
O,TL,10,T3,Microdesmidae,Nemateleotris_magnifica,10,22,0.00389,3.12,BP,PL
O,TL,10,T3,Pomacentridae,Pomacentrus_philippinus,10,9,0.01778,2.97,BP,O
O,TL,10,T3,Labridae,Thalassoma_lutescens,10,3,0.01023,3.05,BP,MI
O,TL,10,T3,Labridae,Labridae_sp,15,1,,,,
O,TL,10,T3,Balistidae,Melichthys_cf_vidua,35,1,0.02754,3,BP,O
O,TL,10,T3,Pomacentridae,Plectroglyphidodon_johnstonianus,10,2,0.02399,2.95,BP,HD
O,TL,10,T3,Labridae,Thalassoma_lutescens,20,1,0.01023,3.05,BP,MI
O,TL,10,T3,Acanthuridae,Acanthurus_pyroferus,30,2,0.02399,2.96,BP,HD
O,TL,10,T3,Acanthuridae,Acanthurus_dussumieri,30,1,0.0302,2.94,BP,HD
O,TL,10,T3,Pomacentridae,Plectroglyphidodon_dickii,10,1,0.02455,2.99,BP,O
O,TL,10,T3,Labridae,Thalassoma_lutescens,15,2,0.01023,3.05,BP,MI
O,TL,10,T3,Serranidae,Cephalopholis_urodeta,20,1,0.01202,3.04,BP,PI
O,TL,10,T3,Labridae,Coris_cf_gaimard,10,1,0.01,3.06,BP,MI
O,TL,10,T3,Monacanthidae,Cantherhines_dumerilii,35,1,0.0257,2.91,BP,SI
O,TL,10,T3,Serranidae,Cephalopholis_urodeta,30,1,0.01202,3.04,BP,PI
O,TL,10,T3,Balistidae,Sufflamen_chrysopterum,25,1,0.02042,2.94,BP,SI
O,TL,10,T3,Pomacentridae,Pomacentridae_sp,10,3,,,,
O,TL,10,T3,Labridae,Thalassoma_cf_amblycephalum,10,1,0.977,3.04,BP,PL
O,TL,10,T3,Caesionidae,Caesio_teres,10,1,0.01288,3.12,BP,PL
O,TL,10,T3,Mullidae,Parupeneus_multifasciatus,20,1,0.01318,3.11,BP,MI
O,TL,10,T3,Acanthuridae,Acanthurus_dussumieri,25,2,0.0302,2.94,BP,HD
O,TL,10,T3,Pomacentridae,Amphiprion_clarkii,15,1,0.02291,2.99,BP,O
O,TL,10,T3,Pomacentridae,Amphiprion_clarkii,10,1,0.02291,2.99,BP,O
O,TL,10,T3,,unknown,35,1,,,,
O,TL,10,T4,Serranidae,Pseudanthias_squamipinnis,15,5,0.01514,2.92,BP,PL
O,TL,10,T4,Serranidae,Pseudanthias_squamipinnis,10,614,0.01514,2.92,BP,PL
O,TL,10,T4,Serranidae,Pseudanthias_dispar,10,39,0.00955,2.97,BP,PL
O,TL,10,T4,Pomacentridae,Chromis_margaritifer,8,175,0.0182,3,BP,PL
O,TL,10,T4,Pomacentridae,Chromis_margaritifer,5,47,0.0182,3,BP,PL
O,TL,10,T4,Balistidae,Odonus_niger,25,59,0.03236,2.95,BP,PL
O,TL,10,T4,Pomacentridae,Chromis_cf_vanderbilti,8,802,0.01479,2.99,BP,PL
O,TL,10,T4,Labridae,Thalassoma_lutescens,20,3,0.01023,3.05,BP,MI
O,TL,10,T4,Labridae,Thalassoma_lutescens,15,3,0.01023,3.05,BP,MI
O,TL,10,T4,Labridae,Hologymnosus_cf_rhodonotus,10,1,0.01,3.06,BP,MI
O,TL,10,T4,Mullidae,Parupeneus_multifasciatus,20,1,0.01318,3.11,BP,MI
O,TL,10,T4,Pomacentridae,Plectroglyphidodon_cf_imparipennis,6,5,0.01479,2.99,BP,O
O,TL,10,T4,Labridae,Labridae_sp,10,2,,,,
O,TL,10,T4,Serranidae,Cephalopholis_urodeta,35,2,0.01202,3.04,BP,PI
O,TL,10,T4,Acanthuridae,Acanthurus_lineatus,35,2,0.01862,2.96,BP,HD
O,TL,10,T4,Labridae,Thalassoma_cf_amblycephalum,10,1,0.977,3.04,BP,PL
O,TL,10,T4,Balistidae,Melichthys_cf_vidua,35,4,0.02754,3,BP,O
O,TL,10,T4,Acanthuridae,Acanthurus_sp,25,1,,,,
O,TL,10,T4,Pomacentridae,Pomacentrus_philippinus,10,5,0.01778,2.97,BP,O
O,TL,10,T4,Labridae,Hologymnosus_cf_annulatus,10,1,0.01,3.06,BP,PI
O,TL,10,T4,Cirrhitidae,Paracirrhites_cf_forsteri,15,1,0.00933,3.07,B,PI
O,TL,10,T4,Pomacentridae,Plectroglyphidodon_dickii,10,1,0.02455,2.99,BP,O
O,TL,10,T5,Serranidae,Pseudanthias_squamipinnis,10,191,0.01514,2.92,BP,PL
O,TL,10,T5,Serranidae,Pseudanthias_dispar,10,2,0.00955,2.97,BP,PL
O,TL,10,T5,Pomacentridae,Chromis_margaritifer,8,655,0.0182,3,BP,PL
O,TL,10,T5,Balistidae,Odonus_niger,25,573,0.03236,2.95,BP,PL
O,TL,10,T5,Chaetodontidae,Hemitaurichthys_polylepis,20,57,0.02188,3.01,BP,PL
O,TL,10,T5,Pomacentridae,Chromis_cf_vanderbilti,8,710,0.01479,2.99,BP,PL
O,TL,10,T5,Labridae,Oxycheilinus_unifasciatus,25,1,0.0166,2.95,BP,MI
O,TL,10,T5,Pomacentridae,Stegastes_cf_nigricans,10,1,0.02512,3.02,BP,O
O,TL,10,T5,Pomacanthidae,Centropyge_vrolikii,12,2,0.03236,2.88,BP,HD
O,TL,10,T5,Labridae,Calotomus_carolinus,25,2,0.0123,3.13,BP,HD
O,TL,10,T5,Acanthuridae,Acanthurus_nigricans,20,3,0.0263,2.92,BP,HD
O,TL,10,T5,Acanthuridae,Acanthuridae_sp,15,1,,,,
O,TL,10,T5,Lethrinidae,Gnathodentex_aureolineatus,20,5,0.01514,3.02,BP,MI
O,TL,10,T5,Pomacentridae,Dascyllus_trimaculatus,12,3,0.03467,2.99,BP,O
O,TL,10,T5,Acanthuridae,Ctenochaetus_cf_striatus,18,4,0.02344,2.98,BP,O
O,TL,10,T5,Pomacentridae,Plectroglyphidodon_dickii,10,4,0.02455,2.99,BP,O
O,TL,10,T5,Serranidae,Serranidae_sp,30,1,,,,
O,TL,10,T5,Labridae,Thalassoma_lutescens,10,2,0.01023,3.05,BP,MI
O,TL,10,T5,Pomacentridae,Pomacentridae_sp,10,2,,,,
O,TL,10,T5,Labridae,Labroides_bicolor,10,3,0.00447,3.14,BP,MI
O,TL,10,T5,Labridae,Thalassoma_lutescens,15,4,0.01023,3.05,BP,MI
O,TL,10,T5,Labridae,Hemigymnus_fasciatus,30,1,0.01202,3.06,BP,MI
O,TL,10,T5,Serranidae,Cephalopholis_urodeta,30,1,0.01202,3.04,BP,PI
O,TL,10,T5,Labridae,Thalassoma_lutescens,20,2,0.01023,3.05,BP,MI
O,TL,10,T5,Cirrhitidae,Paracirrhites_cf_arcatus,10,1,0.00933,3.07,B,MI
O,TL,10,T5,Labridae,Labridae_sp,6,2,,,,
O,TL,10,T5,Chaetodontidae,Chaetodon_speculum,15,2,0.02512,2.97,BP,SI
O,TL,10,T5,Labridae,Hologymnosus_cf_annulatus,10,1,0.01,3.06,BP,PI
O,TL,10,T5,Labridae,Gomphosus_varius,10,1,0.00676,2.96,BP,MI
O,TL,10,T5,Pomacentridae,Pomacentrus_philippinus,10,3,0.01778,2.97,BP,O
O,TL,10,T5,Pomacentridae,Plectroglyphidodon_cf_imparipennis,6,1,0.01479,2.99,BP,O
O,TL,10,T5,Labridae,Scarus_sp,25,4,,,,
O,TL,10,T5,Acanthuridae,Acanthurus_lineatus,25,2,0.01862,2.96,BP,HD
O,TL,10,T5,Scaridae,Scaridae_sp,25,1,,,,
O,TL,10,T5,Acanthuridae,Ctenochaetus_cf_striatus,25,4,0.02344,2.98,BP,O
O,TL,10,T5,Cirrhitidae,Paracirrhites_cf_forsteri,15,2,0.00933,3.07,B,PI
O,TL,10,T5,Pomacentridae,Chromis_xanthura,10,1,0.0166,2.95,BP,PL
O,TL,10,T5,Acanthuridae,Naso_hexacanthus,35,2,0.02188,2.99,BP,PL
O,TL,10,T5,Acanthuridae,Naso_lituratus,30,1,0.02512,2.97,BP,MH
E,SY,5,T1,Acanthuridae,Acanthurus_xanthopterus,12,1,0.01445,3,BP,HD
E,SY,5,T1,Pomacentridae,Pomacentrus_coelestis,10,14,0.01479,2.92,BP,PL
E,SY,5,T1,Pomacentridae,Chrysiptera_rex,8,3,0.01514,2.99,BP,HD
E,SY,5,T1,Labridae,Thalassoma_cf_amblycephalum,10,5,0.977,3.04,BP,PL
E,SY,5,T1,Labridae,Thalassoma_cf_amblycephalum,15,1,0.977,3.04,BP,PL
E,SY,5,T1,Labridae,Halichoeres_cf_nebulosus,12,1,0.01,3.08,BP,MI
E,SY,5,T1,Chaetodontidae,Chaetodon_auripes,15,1,0.02291,3.01,BP,MI
E,SY,5,T2,Balistidae,Sufflamen_chrysopterum,20,1,0.02042,2.94,BP,SI
E,SY,5,T2,Pomacentridae,Neopomacentrus_azysron,7,45,0.01862,2.95,BP,O
E,SY,5,T2,Pomacentridae,Pomacentrus_coelestis,10,5,0.01479,2.92,BP,PL
E,SY,5,T2,Labridae,Halichoeres_cf_nebulosus,6,3,0.01,3.08,BP,MI
E,SY,5,T2,Labridae,Halichoeres_hortulanus,20,2,0.00977,3.08,BP,MI
E,SY,5,T2,Acanthuridae,Acanthurus_xanthopterus,12,1,0.01445,3,BP,HD
E,SY,5,T2,Pomacentridae,Chrysiptera_rex,8,5,0.01514,2.99,BP,HD
E,SY,5,T2,Acanthuridae,Acanthurus_cf_nigrofuscus,15,3,0.02512,2.96,BP,HD
E,SY,5,T2,Labridae,Scarus_sp,20,1,,,,
E,SY,5,T2,Pomacentridae,Pomacentrus_bankanensis,10,1,0.01514,2.99,BP,HD
E,SY,5,T3,Pomacentridae,Pomacentrus_coelestis,10,15,0.01479,2.92,BP,PL
E,SY,5,T3,Pomacentridae,Chrysiptera_rex,8,4,0.01514,2.99,BP,HD
E,SY,5,T3,Balistidae,Sufflamen_chrysopterum,20,2,0.02042,2.94,BP,SI
E,SY,5,T3,Labridae,Halichoeres_cf_nebulosus,10,2,0.01,3.08,BP,MI
E,SY,5,T3,Acanthuridae,Acanthurus_xanthopterus,15,1,0.01445,3,BP,HD
E,SY,5,T3,Labridae,Labridae_sp,12,1,,,,
E,SY,5,T3,Fistulariidae,Fistularia_cf_commersoni,12,1,0.0024,2.94,BP,PI
E,SY,5,T3,Balistidae,Sufflamen_chrysopterum,25,1,0.02042,2.94,BP,SI
E,SY,5,T4,Balistidae,Sufflamen_chrysopterum,20,2,0.02042,2.94,BP,SI
E,SY,5,T4,Labridae,Halichoeres_cf_nebulosus,15,3,0.01,3.08,BP,MI
E,SY,5,T4,Labridae,Thalassoma_cf_amblycephalum,12,1,0.977,3.04,BP,PL
E,SY,5,T4,Pomacentridae,Pomacentrus_coelestis,10,2,0.01479,2.92,BP,PL
E,SY,5,T4,,unknown,10,1,,,,
E,SY,5,T4,Pomacentridae,Chrysiptera_rex,8,1,0.01514,2.99,BP,HD
E,SY,5,T4,Labridae,Thalassoma_sp,10,2,,,,
E,JM,5,T1,Pomacentridae,Pomacentridae_sp,8,1,,,,
E,JM,5,T1,Labridae,Halichoeres_hortulanus,15,1,0.00977,3.08,BP,MI
E,JM,5,T1,Pomacentridae,Pomacentrus_chrysurus,10,1,0.0263,3.05,BP,HD
E,JM,5,T1,Pomacentridae,Plectroglyphidodon_cf_lacrymatus,10,1,0.02239,2.99,BP,O
E,JM,5,T2,Pomacentridae,Chromis_margaritifer,8,1,0.0182,3,BP,PL
E,JM,5,T2,Pomacentridae,Pomacentrus_philippinus,10,1,0.01778,2.97,BP,O
E,JM,5,T2,Chaetodontidae,Chaetodon_kleinii,15,2,0.0309,3.04,BP,O
E,JM,5,T2,Pomacentridae,Plectroglyphidodon_cf_lacrymatus,10,2,0.02239,2.99,BP,O
E,JM,5,T2,Acanthuridae,Acanthurus_cf_nigrofuscus,15,1,0.02512,2.96,BP,HD
E,JM,5,T2,Labridae,Coris_cf_aygula,20,1,0.00832,3.12,BP,MI
E,JM,5,T2,Pomacentridae,Pomacentrus_chrysurus,10,2,0.0263,3.05,BP,HD
E,JM,5,T3,Pomacentridae,Plectroglyphidodon_cf_lacrymatus,10,3,0.02239,2.99,BP,O
E,JM,5,T3,Chaetodontidae,Chaetodon_speculum,15,2,0.02512,2.97,BP,SI
E,JM,5,T3,Labridae,Thalassoma_cf_hardwicke,15,2,0.01,3.04,BP,MI
E,JM,5,T3,Pomacentridae,Chromis_margaritifer,10,1,0.0182,3,BP,PL
E,JM,5,T3,Pomacentridae,Neoglyphidodon_nigroris,10,1,0.01862,3,BP,O
E,JM,5,T3,Pomacentridae,Pomacentridae_sp,8,4,,,,
E,JM,5,T3,Labridae,Gomphosus_varius,12,5,0.00676,2.96,BP,MI
E,JM,5,T3,Microdesmidae,Ptereleotris_evides,10,2,0.00389,3.12,BP,PL
E,JM,5,T3,Labridae,Halichoeres_hortulanus,10,1,0.00977,3.08,BP,MI
E,JM,5,T3,Pomacentridae,Abudefduf_vaigiensis,15,3,0.0263,3.01,BP,O
E,JM,5,T3,Pomacentridae,Plectroglyphidodon_dickii,10,2,0.02455,2.99,BP,O
E,JM,5,T3,Labridae,Thalassoma_cf_hardwicke,10,5,0.01,3.04,BP,MI
E,JM,5,T3,Labridae,Gomphosus_varius,20,1,0.00676,2.96,BP,MI
E,JM,5,T3,Pomacentridae,Pomacentrus_philippinus,10,7,0.01778,2.97,BP,O
E,JM,5,T4,Pomacanthidae,Centropyge_vrolikii,12,1,0.03236,2.88,BP,HD
E,JM,5,T4,Pomacentridae,Pomacentrus_philippinus,10,3,0.01778,2.97,BP,O
E,JM,5,T4,Pomacentridae,Plectroglyphidodon_cf_lacrymatus,10,1,0.02239,2.99,BP,O
E,JM,5,T4,Pomacentridae,Pomacentridae_sp,10,2,,,,
E,JM,5,T4,Labridae,Thalassoma_cf_hardwicke,10,2,0.01,3.04,BP,MI
E,JM,5,T4,Pomacentridae,Pomacentrus_chrysurus,12,1,0.0263,3.05,BP,HD
E,JM,5,T5,Pomacentridae,Pomacentrus_philippinus,10,16,0.01778,2.97,BP,O
E,JM,5,T5,Microdesmidae,Ptereleotris_evides,10,2,0.00389,3.12,BP,PL
E,JM,5,T5,Labridae,Labridae_sp,8,1,,,,
E,JM,5,T5,Labridae,Thalassoma_cf_hardwicke,10,5,0.01,3.04,BP,MI
E,JM,5,T5,Pomacentridae,Plectroglyphidodon_johnstonianus,8,1,0.02399,2.95,BP,HD
E,JM,5,T5,Labridae,Labroides_bicolor,8,1,0.00447,3.14,BP,MI
E,JM,5,T5,Labridae,Thalassoma_cf_hardwicke,20,6,0.01,3.04,BP,MI
E,JM,5,T5,Pomacentridae,Neopomacentrus_azysron,8,40,0.01862,2.95,BP,O
E,JM,5,T5,Pseudochromidae,Labracinus_cyclophthalmus,20,1,0.01995,3.01,BP,PI
E,JM,5,T5,Pomacentridae,Pomacentrus_lepidogenys,10,1,0.0263,3.04,BP,PL
E,JM,5,T5,Pomacentridae,Pomacentridae_sp,10,3,,,,
N,GA,10,T1,Pomacentridae,Pomacentrus_coelestis,10,602,0.01479,2.92,BP,PL
N,GA,10,T1,Pomacentridae,Chromis_fumea,15,65,0.01622,3.08,BP,PL
N,GA,10,T1,Siganidae,Siganus_fuscescens,15,2,0.01413,2.94,BP,MH
N,GA,10,T1,Scaridae,Scaridae_sp,10,1,,,,
N,GA,10,T1,Chaetodontidae,Chaetodon_auripes,20,1,0.02291,3.01,BP,MI
N,GA,10,T1,Chaetodontidae,Chaetodon_auripes,12,1,0.02291,3.01,BP,MI
N,GA,10,T1,Acanthuridae,Acanthurus_xanthopterus,10,3,0.01445,3,BP,HD
N,GA,10,T1,Aulostomidae,Aulostomus_chinensis,60,1,0.002,3.2,BP,PI
N,GA,10,T1,Acanthuridae,Acanthurus_cf_nigrofuscus,15,2,0.02512,2.96,BP,HD
N,GA,10,T1,Labridae,Halichoeres_cf_melanochir,15,1,0.01,3.08,BP,MI
N,GA,10,T1,Labridae,Labridae_sp,5,3,,,,
N,GA,10,T1,Chaetodontidae,Chaetodon_speculum,15,2,0.02512,2.97,BP,SI
N,GA,10,T1,Labridae,Labridae_sp,10,1,,,,
N,GA,10,T1,Labridae,Anampses_cf_melanurus,10,1,0.01,3.06,BP,MI
N,GA,10,T1,Labridae,Cheilinus_chlorourus,10,1,0.0182,2.95,BP,MI
N,GA,10,T2,Pomacentridae,Pomacentrus_coelestis,10,522,0.01479,2.92,BP,PL
N,GA,10,T2,Pomacentridae,Chromis_fumea,15,46,0.01622,3.08,BP,PL
N,GA,10,T2,Labridae,Labridae_sp,10,4,,,,
N,GA,10,T2,Acanthuridae,Acanthurus_xanthopterus,12,1,0.01445,3,BP,HD
N,GA,10,T2,Scaridae,Scaridae_sp,12,1,,,,
N,GA,10,T2,Siganidae,Siganus_fuscescens,15,3,0.01413,2.94,BP,MH
N,GA,10,T2,Chaetodontidae,Chaetodon_auripes,12,1,0.02291,3.01,BP,MI
N,GA,10,T2,Chaetodontidae,Heniochus_varius,15,1,0.02188,3.01,BP,SI
N,GA,10,T2,Labridae,Bodianus_axillaris,20,1,0.01202,3.05,BP,MI
N,GA,10,T3,Pomacentridae,Pomacentrus_coelestis,10,698,0.01479,2.92,BP,PL
N,GA,10,T3,Diodontidae,Diodon_cf_liturosus,25,2,0.0309,2.89,BP,MI
N,GA,10,T3,Chaetodontidae,Chaetodon_auripes,20,1,0.02291,3.01,BP,MI
N,GA,10,T3,Labridae,Labridae_sp,5,1,,,,
N,GA,10,T3,Labridae,Labridae_sp,10,2,,,,
N,GA,10,T3,Acanthuridae,Acanthurus_xanthopterus,12,1,0.01445,3,BP,HD
N,GA,10,T4,Pomacentridae,Pomacentrus_coelestis,10,545,0.01479,2.92,BP,PL
N,GA,10,T4,Labridae,Labridae_sp,5,2,,,,
N,GA,10,T4,Diodontidae,Diodon_cf_liturosus,25,3,0.0309,2.89,BP,MI
N,GA,10,T4,Acanthuridae,Acanthurus_cf_nigrofuscus,15,1,0.02512,2.96,BP,HD
N,GA,10,T4,Labridae,Anampses_sp,8,1,,,,
N,GA,10,T4,Cirrhitidae,Cirrhitichthys_cf_falco,10,1,0.01288,2.98,B,MI
N,GA,10,T5,Pomacentridae,Pomacentrus_coelestis,10,519,0.01479,2.92,BP,PL
N,GA,10,T5,Siganidae,Siganus_fuscescens,15,1,0.01413,2.94,BP,MH
N,GA,10,T5,Acanthuridae,Acanthurus_xanthopterus,20,1,0.01445,3,BP,HD
N,GA,10,T5,Chaetodontidae,Chaetodon_auripes,20,2,0.02291,3.01,BP,MI
N,GA,10,T5,Acanthuridae,Acanthurus_xanthopterus,15,1,0.01445,3,BP,HD
N,GA,10,T5,Chaetodontidae,Chaetodon_speculum,15,1,0.02512,2.97,BP,SI
N,GA,10,T5,Labridae,Cheilinus_chlorourus,25,1,0.0182,2.95,BP,MI
N,GA,10,T5,Diodontidae,Diodon_cf_liturosus,25,2,0.0309,2.89,BP,MI
N,GA,10,T5,Labridae,Labridae_sp,10,2,,,,
N,GA,10,T5,Mullidae,Parupeneus_multifasciatus,20,1,0.01318,3.11,BP,MI
N,GA,10,T5,Acanthuridae,Acanthuridae_sp,10,3,,,,
N,GA,10,T5,Pomacentridae,Chromis_fumea,15,4,0.01622,3.08,BP,PL
